fecha,valor
2025-03-10 03:00:00+00:00,928.25
2025-03-11 03:00:00+00:00,931.13
2025-03-12 03:00:00+00:00,937.45
2025-03-13 03:00:00+00:00,932.28
2025-03-14 03:00:00+00:00,940.2
2025-03-17 03:00:00+00:00,932.36
2025-03-18 03:00:00+00:00,923.32
2025-03-19 03:00:00+00:00,917.97
2025-03-20 03:00:00+00:00,917.76
2025-03-21 03:00:00+00:00,926.15
2025-03-24 03:00:00+00:00,932.14
2025-03-25 03:00:00+00:00,926.41
2025-03-26 03:00:00+00:00,919.92
2025-03-27 03:00:00+00:00,920.98
2025-03-28 03:00:00+00:00,931.75
2025-03-31 03:00:00+00:00,946.1
2025-04-01 03:00:00+00:00,953.07
2025-04-02 03:00:00+00:00,946.28
2025-04-03 03:00:00+00:00,949.83
2025-04-04 03:00:00+00:00,946.59
2025-04-07 04:00:00+00:00,975.82
2025-04-08 04:00:00+00:00,990.68
2025-04-09 04:00:00+00:00,993.89
2025-04-10 04:00:00+00:00,1000.01
2025-04-11 04:00:00+00:00,988.97
2025-04-14 04:00:00+00:00,978.09
2025-04-15 04:00:00+00:00,966.07
2025-04-16 04:00:00+00:00,967.15
2025-04-17 04:00:00+00:00,969.23
2025-04-21 04:00:00+00:00,968.71
2025-04-22 04:00:00+00:00,961.14
2025-04-23 04:00:00+00:00,950.04
2025-04-24 04:00:00+00:00,938.02
2025-04-25 04:00:00+00:00,937.81
2025-04-28 04:00:00+00:00,936.74
2025-04-29 04:00:00+00:00,937.54
2025-04-30 04:00:00+00:00,945.42
2025-05-02 04:00:00+00:00,955.67
2025-05-05 04:00:00+00:00,940.95
2025-05-06 04:00:00+00:00,940.18
2025-05-07 04:00:00+00:00,939.67
2025-05-08 04:00:00+00:00,945.44
2025-05-09 04:00:00+00:00,941.22
2025-05-12 04:00:00+00:00,933.26
2025-05-13 04:00:00+00:00,941.2
2025-05-14 04:00:00+00:00,940.18
2025-05-15 04:00:00+00:00,939.43
2025-05-16 04:00:00+00:00,940.25
2025-05-19 04:00:00+00:00,944.46
2025-05-20 04:00:00+00:00,936.69
2025-05-22 04:00:00+00:00,942.21
2025-05-23 04:00:00+00:00,944.84
2025-05-26 04:00:00+00:00,940.81
2025-05-27 04:00:00+00:00,938.28
2025-05-28 04:00:00+00:00,937.93
2025-05-29 04:00:00+00:00,940.21
2025-05-30 04:00:00+00:00,937.37
2025-06-02 04:00:00+00:00,941.97
2025-06-03 04:00:00+00:00,939.65
2025-06-04 04:00:00+00:00,941.53
2025-06-05 04:00:00+00:00,936.89
2025-06-06 04:00:00+00:00,930.79
2025-06-09 04:00:00+00:00,933.91
2025-06-10 04:00:00+00:00,937.09
2025-06-11 04:00:00+00:00,938.88
2025-06-12 04:00:00+00:00,936.36
2025-06-13 04:00:00+00:00,930.25
2025-06-16 04:00:00+00:00,937.78
2025-06-17 04:00:00+00:00,935.21
2025-06-18 04:00:00+00:00,939.29
2025-06-19 04:00:00+00:00,943.36
2025-06-23 04:00:00+00:00,947.03
2025-06-24 04:00:00+00:00,950.16
2025-06-25 04:00:00+00:00,937.89
2025-06-26 04:00:00+00:00,936.29
2025-06-27 04:00:00+00:00,930.67
2025-06-30 04:00:00+00:00,935.74
2025-07-01 04:00:00+00:00,933.42
2025-07-02 04:00:00+00:00,926.62
2025-07-03 04:00:00+00:00,926.51
2025-07-04 04:00:00+00:00,927.87
2025-07-07 04:00:00+00:00,932.34
2025-07-08 04:00:00+00:00,940.28
2025-07-09 04:00:00+00:00,945.39
2025-07-10 04:00:00+00:00,948.33
2025-07-11 04:00:00+00:00,950.43
2025-07-14 04:00:00+00:00,955.73
2025-07-15 04:00:00+00:00,967.22
2025-07-17 04:00:00+00:00,965.65
2025-07-18 04:00:00+00:00,966.78
2025-07-21 04:00:00+00:00,961.55
2025-07-22 04:00:00+00:00,956.65
2025-07-23 04:00:00+00:00,953.4
2025-07-24 04:00:00+00:00,948.93
2025-07-25 04:00:00+00:00,951.27
2025-07-28 04:00:00+00:00,957.82
